txid,timestamp,date,amount,fee,claim_id,claim_name,type,confirmations 
21bf171ca059cfe34fc2f740eab27aa5afce216143475db3dd2d38b6ff6d07de,1579759960,Thu Jan 23 2020 14:12:40 GMT+0800 (Philippine Standard Time),2,0,93dc22711db67e9868607e46d0894dbb90c09c54,How-I-found-LBRY-and-Why-I-Was-Attracted-to-LBRY-Platform,tip,425
ec30f791beb51718f6a2150c79844087b2efef9e3b86f2ddb42a6af63a2cf5e2,1579753343,Thu Jan 23 2020 12:22:23 GMT+0800 (Philippine Standard Time),3,0,93dc22711db67e9868607e46d0894dbb90c09c54,How-I-found-LBRY-and-Why-I-Was-Attracted-to-LBRY-Platform,tip,470
82058779618c7fda3dd45e39b0da5a5b083708b2a5dd205669101577be00d849,1579742634,Thu Jan 23 2020 09:23:54 GMT+0800 (Philippine Standard Time),3,0,405f7aac861bbcfb94b0e51cdfd1a37d337a1bfa,Palette-Swapped-Image,tip,535
82058779618c7fda3dd45e39b0da5a5b083708b2a5dd205669101577be00d849,1579742634,Thu Jan 23 2020 09:23:54 GMT+0800 (Philippine Standard Time),3,0,d8c80557e7db574269cda570a18768a66b1f2658,verify-your-identity,tip,535
36e80aa29bc59921dd12b9082e64dc5ec31a836d3847b63ba08395677f3f24f8,1579741757,Thu Jan 23 2020 09:09:17 GMT+0800 (Philippine Standard Time),4,0,93dc22711db67e9868607e46d0894dbb90c09c54,How-I-found-LBRY-and-Why-I-Was-Attracted-to-LBRY-Platform,tip,543
3785771325933f688f6e095329d82806ddde4b3be3f0fbd1e49a306ebe2918fc,1579733035,Thu Jan 23 2020 06:43:55 GMT+0800 (Philippine Standard Time),-9.2,-0.0002915,f0e1ccae16cc1160cbfb028034d5176c98b3dd16,@MyLinuxToyBox,support,597
2366a014c7356e1e7ddec4df8dc343b646adc90d7df18aa2dee37bb2618bcd9d,1579732118,Thu Jan 23 2020 06:28:38 GMT+0800 (Philippine Standard Time),4,0,,,receive,605
5f4a4ad9d14b39e3bf976cca81770dee8731eddc7f6897a4fdd2468b3f9f07be,1579732118,Thu Jan 23 2020 06:28:38 GMT+0800 (Philippine Standard Time),5,0,,,receive,605
705f9be45da3e16ff7640bad39e4daf52edff794e3609bc86f5330c1a959aab3,1579726393,Thu Jan 23 2020 04:53:13 GMT+0800 (Philippine Standard Time),1,0,93dc22711db67e9868607e46d0894dbb90c09c54,How-I-found-LBRY-and-Why-I-Was-Attracted-to-LBRY-Platform,tip,638
f20d2c0b309d81d27940adaf3eb5aaca867895ff90858291af6123a31f651cd1,1579712205,Thu Jan 23 2020 00:56:45 GMT+0800 (Philippine Standard Time),3,0,c83b288beddc9b7aeedb8dc858b54ccc30c18a0a,LBC-COIN,tip,728
077e1c3bd9ddf84c4bb3f8b599e2c8c7de479f0f89e95c483dbf790acd89ca45,1579706644,Wed Jan 22 2020 23:24:04 GMT+0800 (Philippine Standard Time),-6,-0.000313,93dc22711db67e9868607e46d0894dbb90c09c54,How-I-found-LBRY-and-Why-I-Was-Attracted-to-LBRY-Platform,support,766
a533d207282c53a7fd196f6b75a0dea5323c77fdb91f0b8568117debd3eae040,1579700971,Wed Jan 22 2020 21:49:31 GMT+0800 (Philippine Standard Time),2,0,93dc22711db67e9868607e46d0894dbb90c09c54,How-I-found-LBRY-and-Why-I-Was-Attracted-to-LBRY-Platform,tip,802
bf77e14f5c29be6093f954b1cde3a9c0655106138f18e9cc31fb38a7c21232c4,1579699470,Wed Jan 22 2020 21:24:30 GMT+0800 (Philippine Standard Time),2,0,93dc22711db67e9868607e46d0894dbb90c09c54,How-I-found-LBRY-and-Why-I-Was-Attracted-to-LBRY-Platform,tip,810
bb82746a2d59d678f9da7083756542694f851e77ac832dbf5201b562dbaee35b,1579687403,Wed Jan 22 2020 18:03:23 GMT+0800 (Philippine Standard Time),3,0,93dc22711db67e9868607e46d0894dbb90c09c54,How-I-found-LBRY-and-Why-I-Was-Attracted-to-LBRY-Platform,tip,887
7fd089d8cd367091c543de7af5875d6fbb6009548577407ded32f24bc7c51b06,1579678712,Wed Jan 22 2020 15:38:32 GMT+0800 (Philippine Standard Time),2,0,93dc22711db67e9868607e46d0894dbb90c09c54,How-I-found-LBRY-and-Why-I-Was-Attracted-to-LBRY-Platform,tip,943
caef16b7bb7d70b97f262c25bcbaeb8bbc5b0a2ddc04eadd2064a0fb0df03feb,1579668458,Wed Jan 22 2020 12:47:38 GMT+0800 (Philippine Standard Time),3,0,93dc22711db67e9868607e46d0894dbb90c09c54,How-I-found-LBRY-and-Why-I-Was-Attracted-to-LBRY-Platform,tip,1005
bd847e45a149ef2c7ac3a5b0e0a9268e12028b1cc1174ceeadfddce62544f3ab,1579666850,Wed Jan 22 2020 12:20:50 GMT+0800 (Philippine Standard Time),1,0,93dc22711db67e9868607e46d0894dbb90c09c54,How-I-found-LBRY-and-Why-I-Was-Attracted-to-LBRY-Platform,tip,1012
ae481277a426b5b3cee188c26440b3d6efc4c133f81e55802074e7183f9a63df,1579642135,Wed Jan 22 2020 05:28:55 GMT+0800 (Philippine Standard Time),2,0,,,receive,1173
9a924aca9e0ce02b05083db925eb5eeef95e4564e1ccd8964333704596382cf7,1579634497,Wed Jan 22 2020 03:21:37 GMT+0800 (Philippine Standard Time),1,0,93dc22711db67e9868607e46d0894dbb90c09c54,How-I-found-LBRY-and-Why-I-Was-Attracted-to-LBRY-Platform,tip,1222
08629e0778145abf57240032b079346faa9a14d90a9f1cf24b57e4db6608c7dc,1579630337,Wed Jan 22 2020 02:12:17 GMT+0800 (Philippine Standard Time),4,0,93dc22711db67e9868607e46d0894dbb90c09c54,How-I-found-LBRY-and-Why-I-Was-Attracted-to-LBRY-Platform,tip,1247
89c881593b8b3ef5d36a521d24a7c1dcdb016f88ff836d432e9e554ddabe285f,1579618145,Tue Jan 21 2020 22:49:05 GMT+0800 (Philippine Standard Time),4,0,,,receive,1327
e4a4bf6a14ccae4ead93ea973e223427fb650b42f935bd896fbb10b9d1f5b5d7,1579617667,Tue Jan 21 2020 22:41:07 GMT+0800 (Philippine Standard Time),0,-0.0006575,93dc22711db67e9868607e46d0894dbb90c09c54,How-I-found-LBRY-and-Why-I-Was-Attracted-to-LBRY-Platform,update,1328
287c564b396234059eaf458a2cd236787088e884e33a450da951e3bb77389c31,1579616230,Tue Jan 21 2020 22:17:10 GMT+0800 (Philippine Standard Time),3,0,93dc22711db67e9868607e46d0894dbb90c09c54,How-I-found-LBRY-and-Why-I-Was-Attracted-to-LBRY-Platform,tip,1332
8b298a2558744b42b4ceb78c7ceaeaf9b682e4743c1d6a30f802f99c2ac257f8,1579612305,Tue Jan 21 2020 21:11:45 GMT+0800 (Philippine Standard Time),4,0,956203b5b0e641fc5fb24d3f52f76352a51c7396,LBRY-VIDEOS-Search-and-Download-Terminal-Comand-LBRY_DLOAD,tip,1354
d23c61f54e198413fd1ff4119d8cd0d3ded661ac1920d4dc716e9c37341fa8aa,1579612242,Tue Jan 21 2020 21:10:42 GMT+0800 (Philippine Standard Time),2,0,93dc22711db67e9868607e46d0894dbb90c09c54,How-I-found-LBRY-and-Why-I-Was-Attracted-to-LBRY-Platform,tip,1356
62be6ad3be625339070ef3cab6a4062a29608e4623229599b71a6a0ad7940cac,1579606466,Tue Jan 21 2020 19:34:26 GMT+0800 (Philippine Standard Time),2,0,93dc22711db67e9868607e46d0894dbb90c09c54,How-I-found-LBRY-and-Why-I-Was-Attracted-to-LBRY-Platform,tip,1388
b1931c8a0661ee53b90ccb8e9a62b8b74dead0c0716fc028827fa2f13923eaaa,1579605847,Tue Jan 21 2020 19:24:07 GMT+0800 (Philippine Standard Time),2,0,93dc22711db67e9868607e46d0894dbb90c09c54,How-I-found-LBRY-and-Why-I-Was-Attracted-to-LBRY-Platform,tip,1393
ed7f00620290acf4ac61fd3bb05faad8d334ce4ffce8f9896d2b687a469ce755,1579602705,Tue Jan 21 2020 18:31:45 GMT+0800 (Philippine Standard Time),2,0,93dc22711db67e9868607e46d0894dbb90c09c54,How-I-found-LBRY-and-Why-I-Was-Attracted-to-LBRY-Platform,tip,1417
5447bd97ee36a107013ea74d5ed24ca47c4aec31e4041a57f9fdeee6bed15f10,1579600011,Tue Jan 21 2020 17:46:51 GMT+0800 (Philippine Standard Time),2,0,93dc22711db67e9868607e46d0894dbb90c09c54,How-I-found-LBRY-and-Why-I-Was-Attracted-to-LBRY-Platform,tip,1434
2160096d196cdec4075f5dfad3a6d4893538214e1b7bacc78bda4a01846fdcc0,1579594545,Tue Jan 21 2020 16:15:45 GMT+0800 (Philippine Standard Time),1,0,93dc22711db67e9868607e46d0894dbb90c09c54,How-I-found-LBRY-and-Why-I-Was-Attracted-to-LBRY-Platform,tip,1463
41f1483d9583104f51b4dd852094094719bd30b6349ead3824910c950b39475e,1579593008,Tue Jan 21 2020 15:50:08 GMT+0800 (Philippine Standard Time),1,0,430229c32a970e908ef00cf647a6d1bc866fd720,First_Bot_Post,tip,1474
cc62d58f1270eb3793f22d78ae48998eb5dec667a90adf6e860e36734556320e,1579592542,Tue Jan 21 2020 15:42:22 GMT+0800 (Philippine Standard Time),5,0,cd3771694d589c531d4deaba90e7356c0373528f,Lbc-Monitor-Vdeo,tip,1479
cc62d58f1270eb3793f22d78ae48998eb5dec667a90adf6e860e36734556320e,1579592542,Tue Jan 21 2020 15:42:22 GMT+0800 (Philippine Standard Time),5,0,c83b288beddc9b7aeedb8dc858b54ccc30c18a0a,LBC-COIN,tip,1479
05b165042e1946ceec92f7ef64d9a0113a5c163bb97729c512483e34676ce1f0,1579591581,Tue Jan 21 2020 15:26:21 GMT+0800 (Philippine Standard Time),5,0,93dc22711db67e9868607e46d0894dbb90c09c54,How-I-found-LBRY-and-Why-I-Was-Attracted-to-LBRY-Platform,tip,1487
91abdb2ba7977873429df55f553184dea9bb7e0963cb51676e896215866c4fec,1579591176,Tue Jan 21 2020 15:19:36 GMT+0800 (Philippine Standard Time),4,0,93dc22711db67e9868607e46d0894dbb90c09c54,How-I-found-LBRY-and-Why-I-Was-Attracted-to-LBRY-Platform,tip,1489
84e5873bf8a24fc2ea1ee80f5c201c701164f83826362dee4b37a1cf4a245fc2,1579591092,Tue Jan 21 2020 15:18:12 GMT+0800 (Philippine Standard Time),5,0,93dc22711db67e9868607e46d0894dbb90c09c54,How-I-found-LBRY-and-Why-I-Was-Attracted-to-LBRY-Platform,tip,1490
8c4c30396f73cc4127e3fed5ddf4127fe1eed9a99451807ed7cf715ca9319b06,1579589062,Tue Jan 21 2020 14:44:22 GMT+0800 (Philippine Standard Time),1000,-0.000107,2beebf6e391b2bd9d5386aa269b33985afd18d89,@PhilippineRetirement,abandon,1500
f37e7a60ec4b22a18258e33098fcf54b4f4570b9fe2a75c91f993496919e5408,1579589062,Tue Jan 21 2020 14:44:22 GMT+0800 (Philippine Standard Time),-1000,-0.000239,93dc22711db67e9868607e46d0894dbb90c09c54,How-I-found-LBRY-and-Why-I-Was-Attracted-to-LBRY-Platform,support,1500
a8edbd9f76ad4ba3e684abc787a4b0e9ab9c08b671c4e237fa9b76acf3ab88ce,1579581466,Tue Jan 21 2020 12:37:46 GMT+0800 (Philippine Standard Time),2,0,93dc22711db67e9868607e46d0894dbb90c09c54,How-I-found-LBRY-and-Why-I-Was-Attracted-to-LBRY-Platform,tip,1546
4e82aa5ad850e0c9668ac5019de61f2eb0ca2c8de33bf8b1aef2b9f71980114a,1579581252,Tue Jan 21 2020 12:34:12 GMT+0800 (Philippine Standard Time),3,0,93dc22711db67e9868607e46d0894dbb90c09c54,How-I-found-LBRY-and-Why-I-Was-Attracted-to-LBRY-Platform,tip,1549
